Word,Average Occurence (Comedy),Average Occurence (Thriller)
rhyme,0.00255227208982,0.00134279489461
whale,0.0109448273691,0.00196051268269
nsa,0.000262260365718,0.00276204120995
gruner,0.00469535072515,0.0
somedai,0.0104603887299,0.0124340813265
tripl,0.0,0.00373739216143
forward,0.00992925051069,0.0138013474355
pool,0.0135999644187,0.00744855350259
flat,0.00509705744258,0.00650265577996
sole,0.00169901901524,0.00167267625602
american,0.0318209087825,0.0283377810534
pentang,0.000665304967714,0.00133979181696
grown,0.00451200932846,0.00374919550636
frederick,0.00844635250174,0.000370919881306
perfectli,0.0123219985527,0.008268795273
potenti,0.00613950371425,0.00495949166394
mccaffrei,0.0,0.0
form,0.0189720604268,0.0180932403744
nap,0.00464395996905,0.00132994000221
slide,0.00285070700445,0.00315386221025
elev,0.00829266323402,0.00518457420425
thelma,0.0,0.00701281186784
fink,0.000668748234574,0.00452634982218
pumpkin,0.00196229384843,0.00247095187776
lilli,0.000332652483857,0.00482721840868
farewel,0.00366429088627,0.000647980589752
swann,0.0,0.00736126840317
meal,0.00736628279905,0.0037299393808
fergu,0.0,0.00672013873835
mention,0.0217612025757,0.0222406958751
cant,0.455685393712,0.493658652905
pain,0.0191315254496,0.0268317814969
tri,0.0403964473961,0.0589852732688
ok,0.0615308501042,0.0417861581196
crisi,0.00509413655875,0.00602427374271
jose,0.000720480499892,0.00271900008414
would,0.419860742238,0.404447437354
beach,0.00688990568534,0.0222152362178
size,0.00747303338236,0.0105066305444
angel,0.0105940277492,0.0127543583512
cancel,0.00708263579475,0.00669195466343
tuck,0.00276619614486,0.00292782627289
cook,0.0156506191064,0.00707836828199
began,0.00279285657058,0.00575468321296
pregnanc,0.00131653005367,0.00181136108544
king,0.0472338579366,0.0192497460581
finish,0.0428059581893,0.0426641025033
automat,0.00310515946007,0.00357094432322
overwhelm,0.00329590540458,0.00181084157636
fast,0.0324046251333,0.0396045412943
intens,0.00284351476745,0.00397293464831
translat,0.0017140545189,0.00349286289848
sucker,0.00704666295489,0.00377700445838
etern,0.00557379031929,0.00529277877986
still,0.180135632033,0.226264469451
beneath,0.00305413460686,0.00154148376603
funer,0.0113066869997,0.01283114173
immedi,0.0121124863993,0.0123651388893
prai,0.0084043574563,0.0050559618677
theatr,0.00940898726655,0.00212974657741
ceremoni,0.00467992398523,0.00497948820287
pregnant,0.00890736247815,0.00633758771598
capac,0.00104212606749,0.00441898926842
dya,0.0014695472012,0.00243998058992
killain,0.0,0.00208029956314
maroon,0.00821083789749,0.000570308374483
sammi,0.00151171190095,0.00616335492794
gordon,0.00216786572801,0.00998777600823
bother,0.0214699458193,0.0347587055994
hah,0.00283758333688,0.001864837688
cartman,0.00543298890553,0.0
crude,0.0019970021982,0.00142361348634
bedroom,0.00967819475746,0.00987099724773
mustang,0.000965847159761,0.00204662068537
offer,0.0345270577657,0.0258886678528
path,0.00451650442629,0.00442208134793
doyl,0.00676410890035,0.00529269493825
viktor,0.0,0.00856352207196
iim,0.00246439117398,0.00383762043659
buff,0.00208391861345,0.0
disk,0.000295727565817,0.00866775278451
birthdai,0.016229794225,0.00887638127677
kilo,0.0,0.00450211983176
lap,0.00279700732936,0.00300980049712
am,0.244190973813,0.211523263665
poem,0.00630843222006,0.000556381349807
least,0.0617795149431,0.0611297038423
pick,0.0785125126734,0.0712771852931
pad,0.00419694937442,0.00185027419865
slowli,0.00661979357535,0.00355804841889
garag,0.00883684366026,0.00647589694973
person,0.1088299149,0.0848303267887
permit,0.00271481480627,0.00442617123137
further,0.00722236179269,0.0106475219801
connect,0.00992383966114,0.0238951319439
surgeon,0.00554958250327,0.00357621183518
freezer,0.00113604506038,0.00137048418772
obviou,0.00704365602733,0.0100014320417
dinosaur,0.00180494412072,0.00624418452424
audrei,0.000957547559542,0.00597455334217
furnitur,0.00334961660971,0.00190224129038
scientist,0.00757667436129,0.00799111830791
roll,0.01925134594,0.014932026875
collect,0.0130561766322,0.0128548740776
chat,0.00778756668484,0.00355347425058
attend,0.00823853957127,0.00451317408364
document,0.00452122313094,0.00473887497787
chapter,0.00215046340538,0.00338087212483
death,0.0453341680436,0.0733300328945
venkman,0.0103572222066,0.0
fingernail,0.00199754691859,0.0012562807734
sweet,0.0376216614291,0.0161651351165
ol,0.00828240285953,0.00485266990535
stalk,0.000182329851742,0.00398677287845
salt,0.00440559800943,0.00275340404861
tobi,0.00486998661752,0.0050667273552
camera,0.0141896254355,0.0172907602046
entri,0.00111824409865,0.00949116186488
congratul,0.0149228265591,0.00791693593528
inspir,0.00751290779843,0.00262043153097
jackson,0.00408088981518,0.00347938271141
simul,0.00123516527962,0.00447532644234
friedman,0.0,0.00365179628899
pale,0.00273294985745,0.00235740517202
kathryn,0.0,0.00299727520436
somebodi,0.067404230534,0.084975516522
splendid,0.00189355198775,0.000955388481661
eighti,0.00656552857926,0.00561611320062
eras,0.000362199260369,0.004587233353
digniti,0.00187466339677,0.00208344344456
swim,0.0118084518352,0.0199551298543
ly,0.0149530113711,0.0205092644395
star,0.0272493135974,0.020236242495
ye,0.618338400022,0.442341356599
shy,0.00350055253011,0.00265636333622
pin,0.00554690731387,0.0104626615611
outpost,0.0,0.00297121634169
rais,0.0231359363205,0.0158428703776
yah,0.00663867178131,0.0246174318031
leopard,0.000786781097155,0.00929032258064
exposur,0.000466145332131,0.00197001730174
puttin,0.0020865282227,0.00173590384075
martin,0.00485593209108,0.0164517078065
chip,0.00776864411722,0.010533025582
somehow,0.00874782775823,0.0186117091465
jaeger,0.0,0.0
silent,0.00277616656911,0.00285790325429
fact,0.052574689339,0.0419443797221
ni,0.0138067333877,0.000380809105727
tub,0.0026697750277,0.00234870079076
bag,0.0220581603723,0.0245053953626
initi,0.00514544209006,0.00525377400133
buri,0.00489318081475,0.0273038314766
council,0.00234335858845,0.00525593994557
andrew,0.00614816473689,0.00101250254226
brazil,0.00112215277442,0.00262138718069
neil,0.000977833796756,0.00774320868712
suit,0.0239117080036,0.0341844775461
aliv,0.027277672658,0.0577242566275
us,0.551841000839,0.685036997072
gabriel,0.00301927116906,0.00417841030097
expertis,0.000401679546064,0.00346782012833
secret,0.0304394240627,0.0410652508783
cherri,0.00376161752095,0.00367060410573
crippl,0.00341243576611,0.00467250338744
cross,0.0186980062742,0.0222367121317
silver,0.00565247659314,0.00551224395879
thief,0.00733751872269,0.00657072730866
whip,0.00492691983087,0.0055266192562
insan,0.0173688005706,0.0161285930187
riplei,0.000190097180521,0.00661869499473
foreign,0.0117520255506,0.00425197093206
ted,0.0275505787796,0.00454679232625
glimps,0.003531904316,0.000988387616526
lebowski,0.0101362513661,0.0
me,2.18474091995,2.21597288734
peopl,0.311712611782,0.28563908271
koessler,0.0,0.0
minist,0.00251608314266,0.00547415041292
kristen,0.000767364765407,0.010514054806
faze,0.0,0.0
payment,0.00581412974149,0.00402976240521
dean,0.00379649128119,0.00572175758732
regret,0.00793998920678,0.00682608069973
histor,0.0035664069724,0.00244883753102
slaughter,0.00352909942215,0.00528625229626
near,0.0174840782208,0.0304667296685
popcorn,0.00407112841443,0.00395978450427
japanes,0.00431062148722,0.00401305500257
fuse,0.00353209880947,0.00419733596805
lucki,0.0382893835902,0.0353364093034
mous,0.00276248669193,0.00446268920385
wherer,0.00324064086795,0.00565529143265
powel,0.0,0.00622408344703
vanessa,0.00804214790588,0.0
inherit,0.00318234278201,0.0038070288642
meat,0.00938174235759,0.00771716851308
sang,0.00135092246765,0.000544696115746
bert,0.00723469306717,0.00018018018018
scale,0.00730625333371,0.00704201283295
scam,0.00319304608508,0.00283926480301
servic,0.020742214645,0.0243184014697
porno,0.00373580682444,0.00321800213228
spring,0.0139723087884,0.0033599550492
storag,0.00796628024543,0.00612898537831
small,0.0318775683809,0.0327977821002
thing,0.51316776431,0.493343343652
tragedi,0.00324781637773,0.00308564895691
makin,0.00457110230167,0.00414911023273
just,1.28298001466,1.0720567456
costum,0.00822025243419,0.00506064047919
averag,0.00300109763947,0.00316021107377
experienc,0.00123508902777,0.00589090258411
click,0.00233580721229,0.00515896384068
lose,0.0522323767916,0.0465464643339
folk,0.0148252741002,0.0130505981217
danger,0.0218491478263,0.0416031491028
mayflow,0.00526322150036,0.0
more,0.288665690514,0.319413525551
view,0.0114275191208,0.00958305180731
jasper,0.00159708643671,0.00149962964741
hostag,0.00173742526846,0.0146396764111
swamp,0.00610642909147,0.00331024332355
cup,0.016434093029,0.0105107859534
hatch,0.00225722565149,0.00291761026139
echo,0.00211924982426,0.00208637212756
cindi,0.00846892699259,0.00136612705267
buddyboi,0.00264117667076,0.0
depend,0.0150327149355,0.016019051913
rang,0.00604176307352,0.0100505179431
harold,0.028437597137,0.00170860119613
instrument,0.00313287662301,0.0022671893668
deeper,0.00211301515758,0.00288913592788
beam,0.0080798647405,0.0116084531711
fish,0.0219300752219,0.027577048298
writer,0.0127052008132,0.00954717168504
stir,0.00148364923169,0.00254992446369
penelop,0.0,0.0
react,0.000601627495599,0.00185048094096
knive,0.00223432831079,0.00286586510749
mafia,0.00313463962229,0.0017968908955
carter,0.000636503882455,0.0104465946838
whod,0.00552627734301,0.0050322075894
lincoln,0.00975212672644,0.00143630322487
swell,0.0151333790142,0.00304143589313
boat,0.0138657803853,0.0425972770095
certain,0.0244122837741,0.023925278147
jet,0.0073913510691,0.0050761008516
steal,0.0143226413513,0.02065956092
safer,0.0027597196496,0.00485266964826
larger,0.00136412658558,0.00280156829514
magazin,0.0116517671878,0.00931317120528
edgar,0.000393161199766,0.0038856705716
pittsburgh,0.000978020852551,0.00192501467779
committe,0.00104061817623,0.0037070038579
truth,0.0432317005229,0.0633550917704
green,0.010775437134,0.0184591922225
over,0.257219300345,0.310975384312
prevent,0.00478639239436,0.00624097018537
impati,0.00114061184754,0.00177051360511
tv,0.0395763599369,0.0273068667796
ian,0.00240563208136,0.00610221314452
alarm,0.00914744319283,0.0103693059686
boom,0.0045469657817,0.00354575822109
tripp,0.0,0.0
basement,0.00290931097356,0.0109952776231
torpedo,0.00113797817559,0.010687522585
such,0.0806938136677,0.0544958254227
sir,0.237940802315,0.18512981493
whatr,0.0134980517756,0.02336728654
jump,0.0245571148213,0.0188434029624
shari,0.00528825956953,0.0
kenni,0.00631952938087,0.00471779743613
oti,0.00652348111266,0.0
sweat,0.00670169841032,0.00666762776519
spine,0.0015267665294,0.00260047316729
everybodi,0.0678977791304,0.053459866986
salon,0.00153144023538,0.00159747880499
asian,0.00282814249625,0.00109154034985
miser,0.0106847659089,0.00722593701505
church,0.0132050546353,0.0199095128726
trust,0.0544391661439,0.0708185624409
peac,0.0167823429113,0.0154017013166
surveil,0.00311185303022,0.00517782987432
understand,0.122769190304,0.142791515832
picnic,0.00287500402664,0.00162540933347
skipper,0.000765405119273,0.00916876490291
bodi,0.0408728179344,0.0728026301616
itself,0.00787679547703,0.0121187023766
mental,0.00679605989034,0.00751398655292
come,0.613711772501,0.643129324993
shortli,0.00198814152171,0.00344927503286
bizarr,0.00160877872594,0.002245099813
evolv,0.00249206741201,0.0039762720866
tea,0.0106258793781,0.00919357381112
known,0.0277471227693,0.037622030784
unlik,0.00244704059651,0.0047132872002
arni,0.000616601861043,0.00333693427927
whistler,0.00531850448127,0.00490649705364
firm,0.00721481678797,0.00375311364871
occur,0.00630596114832,0.0110028873531
grandpa,0.00390006145573,0.00140468053828
traitor,0.00163691043344,0.00252491421216
that,3.24454239367,3.12265031407
gosh,0.0134639006182,0.00344290623567
wynant,0.0,0.0
hopkin,0.00443201307028,0.00118689426232
cough,0.00264401073623,0.00152861896966
butch,0.00149664299661,0.00105079197262
agn,0.000544823184393,0.0108778918339
wichita,0.0117119672025,0.0
tall,0.00802537446077,0.005841589213
sent,0.0245282871282,0.0447462267752
manner,0.00985534571709,0.00531249681306
artifici,0.000752607218304,0.00214408587726
dumper,0.0,0.00425847065358
palac,0.00502095859587,0.000716949653374
track,0.0152309528238,0.0245297806154
twin,0.00406049676534,0.00344669185106
darl,0.0468337027166,0.0133821313426
stark,0.0,0.00375049348599
despit,0.00289333922873,0.000969575258132
alvi,0.0,0.0
pen,0.00709700777485,0.00603151674907
wore,0.00430342551966,0.00431607595784
ani,0.275959989878,0.325518154719
marshal,0.00208495915003,0.00378633301976
deaf,0.00262585971298,0.00219505717414
stretch,0.00414523506535,0.00383886344242
chopper,0.00172182129629,0.00819608126412
coloni,0.00471156413227,0.00554215861687
shaft,0.00075718708536,0.00348277705838
pat,0.00408082467681,0.0056164881754
hal,0.0,0.00542773209879
allow,0.02479360176,0.0212802820405
knee,0.00782427086099,0.0082248193976
ugli,0.0156793617852,0.00860463201581
combin,0.00542739587326,0.00402626242606
sheldrak,0.00541662448112,0.0
wall,0.0183978789996,0.0239685694124
complaint,0.00173262616906,0.00348828340303
understood,0.0070309563805,0.0126952639489
varieti,0.00245901225454,0.00109674036947
roger,0.0230649617022,0.00898123474505
page,0.0133903979554,0.0112531241999
alphabet,0.00103792185403,0.00180829535736
men,0.0706378551846,0.0834531281062
palm,0.00337731634809,0.00282375688591
terror,0.00196781592613,0.00396650381355
li,0.0139526284223,0.0180967651659
skill,0.006733840223,0.00557034411013
childhood,0.00195891971858,0.0026597452801
wilder,0.00182664408715,0.00508298619867
elliot,0.00794555096306,0.00436758992816
specialist,0.000841789832062,0.00245149761996
travel,0.016692877403,0.0215761727968
howev,0.00917700703898,0.00853541479642
exploit,0.00621617969183,0.00235197923325
quit,0.0974065523066,0.0683010983997
mph,0.00593252205212,0.00061804697157
traci,0.0129218438833,0.000189250567752
extrem,0.01050270287,0.00996134425017
torranc,0.0,0.00563725490196
fiction,0.00236815182376,0.00157148844981
measur,0.00538059916553,0.00171102297566
bug,0.0121165631905,0.0126715432926
lawrenc,0.00201730154785,0.00115841528412
pendergast,0.0,0.00366018108264
cb,0.000262260365718,0.00422314499409
art,0.0228721563144,0.011670690519
convinc,0.00623483562999,0.012928157182
float,0.0106771709173,0.00518145662834
hop,0.00461299021952,0.00257293453342
armi,0.018043501372,0.0183901367083
socal,0.0016845415096,0.00225312750564
sailor,0.00196645125786,0.00899238066576
circl,0.00541914538086,0.00535643276848
pursu,0.00386330989099,0.00323917995477
notifi,0.000758648638577,0.00449032130584
creasi,0.0,0.0101034992607
sum,0.00218142000948,0.00273557309247
restrict,0.0016574420386,0.00354241707573
shield,0.00536858250965,0.0129638949286
rocco,0.0,0.00258628594553
asleep,0.014168691573,0.0196066524658
failur,0.00642193026143,0.00457510173041
memor,0.00134066516175,0.0023232922626
mon,0.00675956332684,0.00130538377598
cool,0.0663925662616,0.0299362842423
emma,0.000304335645241,0.00534622416832
shape,0.00698567086672,0.0084573055317
state,0.0427737958995,0.0460189799505
discount,0.000778299463227,0.00344494389224
youll,0.155357937588,0.152689255181
repeat,0.0114089381804,0.0131126577277
neither,0.0183500952666,0.018299736439
chart,0.00460781249056,0.00251926697741
soul,0.0229341523529,0.0162939881597
dose,0.00288100965144,0.00198309522142
kai,0.00745714597239,0.0085708136692
wilson,0.00305919597158,0.00164350270205
valet,0.00326546296442,0.00126539835961
tore,0.00394149258881,0.00160094937511
sacr,0.00655919697318,0.00219141951921
rorschach,0.00102235322782,0.00395602975451
custom,0.0125376131205,0.00967459295192
imit,0.0034452779134,0.00550922199632
rekal,0.0,0.00469070653767
railroad,0.00344980731309,0.00475695036339
monsieur,0.00309624800832,0.00129088861799
read,0.0789591220795,0.0762836992435
lighter,0.0029586719176,0.00172311668281
utterli,0.00166572474052,0.00189615460191
loss,0.00753901979669,0.0056974684819
appropri,0.00399668166886,0.0027255621583
veget,0.00199479873302,0.0021445183073
oklahoma,0.00149867570284,0.00250696406843
oliv,0.00871133933988,0.00490664824621
habit,0.00383210362549,0.00727960319622
slick,0.000768229147332,0.00220730021151
intuit,0.00216358917394,0.00128606209061
rod,0.00673833713889,0.00641868279394
dedic,0.00304538996969,0.00106320717529
propos,0.0128813307805,0.00693898519049
corridor,0.00177121466801,0.00250471028974
nut,0.023372039833,0.0157440822755
auction,0.00292878589105,0.00103086407692
flu,0.00236830681662,0.00172748485233
bottom,0.0102408632927,0.00826631569843
patron,0.00381461274765,0.00196982452484
uwhyu,0.00266192868508,0.000818516461519
richi,0.000311074092325,0.00289650807373
link,0.00344138327448,0.00582563758096
